backend,batch_size,graphs_in_batch,sample,N_total,E_total,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms,compute_ms_per_graph,transfer_ms_per_graph,e2e_ms_per_graph,graphs_per_s,nodes_per_s
gpu_eager,1,1,12683,56,614,0.0332479998469352,0.2457599937915802,0.2905920147895813,1.264639973640442,0.0413759984076023,1.510399967432022,0.0746239982545375,1.5850239656865597,1.510399967432022,0.0746239982545375,1.5850239656865597,630.9052870168092,35330.69607294131
gpu_eager,1,1,12684,50,418,0.0348480008542537,0.2365439981222152,0.288672000169754,1.2709439992904663,0.0402880012989044,1.5074879974126816,0.0751360021531581,1.5826239995658398,1.5074879974126816,0.0751360021531581,1.5826239995658398,631.8620217274156,31593.101086370774
gpu_eager,1,1,12685,46,466,0.0340159982442855,0.2375680059194564,0.2908160090446472,1.274880051612854,0.0403839983046054,1.5124480575323105,0.074399996548891,1.5868480540812016,1.5124480575323105,0.074399996548891,1.5868480540812016,630.180058782634,28988.282704001165
gpu_eager,1,1,12686,22,98,0.0337600000202655,0.2363519966602325,0.2907840013504028,1.2706880569458008,0.0403839983046054,1.507040053606033,0.074143998324871,1.5811840519309044,1.507040053606033,0.074143998324871,1.5811840519309044,632.4374438123277,13913.623763871208
gpu_eager,1,1,12687,15,42,0.0328000001609325,0.234495997428894,0.2858879864215851,1.2614400386810305,0.0413759984076023,1.4959360361099243,0.0741759985685348,1.5701120346784592,1.4959360361099243,0.0741759985685348,1.5701120346784592,636.8972263847328,9553.458395770993
gpu_eager,1,1,12688,35,292,0.0343360006809234,0.234495997428894,0.2947199940681457,1.2669440507888794,0.0407360009849071,1.5014400482177734,0.0750720016658306,1.576512049883604,1.5014400482177734,0.0750720016658306,1.576512049883604,634.3116756220362,22200.908646771262
gpu_eager,1,1,12689,43,276,0.0350079983472824,0.2355519980192184,0.2909759879112243,1.264639973640442,0.041152000427246,1.5001919716596603,0.0761599987745285,1.5763519704341888,1.5001919716596603,0.0761599987745285,1.5763519704341888,634.3760903375919,27278.17188451645
gpu_eager,1,1,12690,32,206,0.033695999532938,0.2425280064344406,0.289792001247406,1.2635200023651123,0.0407040007412433,1.506048008799553,0.0744000002741813,1.5804480090737345,1.506048008799553,0.0744000002741813,1.5804480090737345,632.7319812222598,20247.423399112315
gpu_eager,1,1,12691,27,116,0.0333760008215904,0.2427839934825897,0.2908160090446472,1.2615679502487185,0.0408959984779357,1.504351943731308,0.0742719992995262,1.5786239430308342,1.504351943731308,0.0742719992995262,1.5786239430308342,633.4630894296956,17103.503414601782
gpu_eager,1,1,12692,59,310,0.0347199998795986,0.235615998506546,0.2877439856529236,1.2667200565338137,0.0421440005302429,1.5023360550403595,0.0768640004098415,1.579200055450201,1.5023360550403595,0.0768640004098415,1.579200055450201,633.2319939761643,37360.687644593694
gpu_eager,1,1,12693,37,140,0.0338560007512569,0.2375680059194564,0.289792001247406,1.2759040594100952,0.0405119992792606,1.5134720653295517,0.0743680000305175,1.5878400653600693,1.5134720653295517,0.0743680000305175,1.5878400653600693,629.7863505372837,23302.094969879498
gpu_eager,1,1,12694,32,238,0.0341439992189407,0.2365439981222152,0.2886080145835876,1.2730560302734375,0.0408959984779357,1.5096000283956528,0.0750399976968765,1.5846400260925293,1.5096000283956528,0.0750399976968765,1.5846400260925293,631.0581479289282,20193.8607337257
gpu_eager,1,1,12695,29,80,0.0347520001232624,0.2355200052261352,0.2969599962234497,1.2626880407333374,0.0397440008819103,1.4982080459594729,0.0744960010051727,1.5727040469646454,1.4982080459594729,0.0744960010051727,1.5727040469646454,635.8475403748231,18439.57867086987
gpu_eager,1,1,12696,28,98,0.0342720001935958,0.234495997428894,0.2969599962234497,1.2595200538635254,0.0406400002539157,1.4940160512924194,0.0749120004475116,1.568928051739931,1.4940160512924194,0.0749120004475116,1.568928051739931,637.3778573791235,17846.58000661546
gpu_eager,1,1,12697,30,74,0.0335999988019466,0.2355200052261352,0.2919360101222992,1.2718080282211304,0.0400959998369216,1.5073280334472656,0.0736959986388683,1.581024032086134,1.5073280334472656,0.0736959986388683,1.581024032086134,632.5014545670866,18975.0436370126
gpu_eager,1,1,12698,22,84,0.0331839993596077,0.2457599937915802,0.2877439856529236,1.2666879892349243,0.0412480011582374,1.5124479830265043,0.0744320005178451,1.5868799835443497,1.5124479830265043,0.0744320005178451,1.5868799835443497,630.1673789888423,13863.68233775453
gpu_eager,1,1,12699,50,362,0.0337920002639293,0.2426880002021789,0.2887679934501648,1.2705919742584229,0.0404799990355968,1.5132799744606018,0.0742719992995262,1.587551973760128,1.5132799744606018,0.0742719992995262,1.587551973760128,629.9006372884239,31495.0318644212
gpu_eager,1,1,12700,38,198,0.0342399999499321,0.2366079986095428,0.2877439856529236,1.2707840204238892,0.0409279987215995,1.507392019033432,0.0751679986715316,1.5825600177049637,1.507392019033432,0.0751679986715316,1.5825600177049637,631.8875674934623,24011.727564751567
gpu_eager,1,1,12701,28,128,0.0338880009949207,0.2373120039701461,0.2898879945278168,1.2687360048294067,0.0403200015425682,1.506048008799553,0.0742080025374889,1.580256011337042,1.506048008799553,0.0742080025374889,1.580256011337042,632.8088568091622,17718.647990656544
gpu_eager,1,1,12702,77,1052,0.0350719988346099,0.2355200052261352,0.2887679934501648,1.2810560464859009,0.0407680012285709,1.516576051712036,0.0758400000631809,1.592416051775217,1.516576051712036,0.0758400000631809,1.592416051775217,627.9765887094677,48354.19733062902
gpu_eager,1,1,12703,19,98,0.0333440005779266,0.2353280037641525,0.2969599962234497,1.2707840204238892,0.0404799990355968,1.5061120241880417,0.0738239996135234,1.5799360238015652,1.5061120241880417,0.0738239996135234,1.5799360238015652,632.9370208255956,12025.803395686316
gpu_eager,1,1,12704,20,78,0.0333440005779266,0.2355200052261352,0.291839987039566,1.2656960487365725,0.0407040007412433,1.5012160539627075,0.07404800131917,1.5752640552818775,1.5012160539627075,0.07404800131917,1.5752640552818775,634.8142056863351,12696.2841137267
gpu_eager,1,1,12705,41,134,0.0343040004372596,0.234495997428894,0.297760009765625,1.2625919580459597,0.0409599989652633,1.4970879554748535,0.075263999402523,1.5723519548773766,1.4970879554748535,0.075263999402523,1.5723519548773766,635.9899238195607,26075.586876601985
gpu_eager,1,1,12706,69,518,0.0347199998795986,0.2436479926109314,0.2896319925785064,1.267583966255188,0.0403839983046054,1.5112319588661194,0.0751039981842041,1.5863359570503237,1.5112319588661194,0.0751039981842041,1.5863359570503237,630.383491942922,43496.46094406162
gpu_eager,1,1,12707,40,276,0.0336319990456104,0.2375680059194564,0.289792001247406,1.264639973640442,0.0394559986889362,1.5022079795598984,0.0730879977345466,1.575295977294445,1.5022079795598984,0.0730879977345466,1.575295977294445,634.801341724677,25392.05366898708
gpu_eager,1,1,12708,21,50,0.0343680009245872,0.234495997428894,0.2887679934501648,1.269984006881714,0.0409919992089271,1.504480004310608,0.0753600001335144,1.5798400044441223,1.504480004310608,0.0753600001335144,1.5798400044441223,632.9754894084082,13292.485277576572
gpu_eager,1,1,12709,50,330,0.0350079983472824,0.2346239984035492,0.2889280021190643,1.2719039916992188,0.0398080013692379,1.506527990102768,0.0748159997165203,1.5813439898192885,1.506527990102768,0.0748159997165203,1.5813439898192885,632.3734787864071,31618.673939320357
gpu_eager,1,1,12710,24,106,0.0329920016229152,0.2355200052261352,0.2868799865245819,1.2717119455337524,0.0399999991059303,1.5072319507598877,0.0729920007288456,1.5802239514887333,1.5072319507598877,0.0729920007288456,1.5802239514887333,632.8216953412821,15187.72068819077
gpu_eager,1,1,12711,56,378,0.033984001725912,0.2365439981222152,0.2969599962234497,1.269760012626648,0.0409279987215995,1.5063040107488632,0.0749120004475116,1.581216011196375,1.5063040107488632,0.0749120004475116,1.581216011196375,632.4246610957241,35415.78102136055
gpu_eager,1,1,12712,22,76,0.0331519991159439,0.2356480062007904,0.294048011302948,1.269760012626648,0.0408000014722347,1.5054080188274384,0.0739520005881786,1.579360019415617,1.5054080188274384,0.0739520005881786,1.579360019415617,633.1678576807411,13929.692868976306
gpu_eager,1,1,12713,21,114,0.0325120016932487,0.234495997428894,0.2908160090446472,1.263584017753601,0.0407040007412433,1.4980800151824951,0.0732160024344921,1.5712960176169872,1.4980800151824951,0.0732160024344921,1.5712960176169872,636.417319708218,13364.76371387258
gpu_eager,1,1,12714,45,186,0.0342079997062683,0.2447360008955001,0.289792001247406,1.2615679502487185,0.0407680012285709,1.5063039511442184,0.0749760009348392,1.5812799520790577,1.5063039511442184,0.0749760009348392,1.5812799520790577,632.3990882735254,28457.958972308643
gpu_eager,1,1,12715,46,256,0.0325120016932487,0.2426880002021789,0.2908160090446472,1.2666879892349243,0.0406720004975795,1.5093759894371033,0.0731840021908283,1.5825599916279316,1.5093759894371033,0.0731840021908283,1.5825599916279316,631.8875779055493,29066.828583655268
gpu_eager,1,1,12716,21,84,0.0349440015852451,0.234495997428894,0.2908160090446472,1.2625919580459597,0.0417280010879039,1.4970879554748535,0.0766720026731491,1.5737599581480026,1.4970879554748535,0.0766720026731491,1.5737599581480026,635.42091970417,13343.83931378757
gpu_eager,1,1,12717,33,132,0.0342720001935958,0.2365439981222152,0.2876160144805908,1.274880051612854,0.0397440008819103,1.5114240497350693,0.0740160010755062,1.5854400508105757,1.5114240497350693,0.0740160010755062,1.5854400508105757,630.7397113430671,20814.410474321216
gpu_eager,1,1,12718,39,236,0.0342720001935958,0.2353280037641525,0.289792001247406,1.269984006881714,0.0400319993495941,1.5053120106458664,0.07430399954319,1.5796160101890564,1.5053120106458664,0.07430399954319,1.5796160101890564,633.0652472180976,24689.544641505807
gpu_eager,1,1,12719,23,122,0.0329600013792514,0.2344640046358108,0.2969599962234497,1.2615679502487185,0.0415039993822574,1.4960319548845291,0.0744640007615089,1.570495955646038,1.4960319548845291,0.0744640007615089,1.570495955646038,636.7415314919679,14645.055224315262
gpu_eager,1,1,12720,20,66,0.0334720015525817,0.234495997428894,0.2969599962234497,1.262336015701294,0.040608000010252,1.496832013130188,0.0740800015628337,1.5709120146930218,1.496832013130188,0.0740800015628337,1.5709120146930218,636.5728892813987,12731.457785627976
gpu_eager,1,1,12721,38,206,0.0335679985582828,0.2355200052261352,0.2951680123806,1.265663981437683,0.0408959984779357,1.5011839866638184,0.0744639970362186,1.575647983700037,1.5011839866638184,0.0744639970362186,1.575647983700037,634.6595244273637,24117.061928239826
gpu_eager,1,1,12722,39,238,0.0343360006809234,0.2416640073060989,0.2856959998607635,1.264639973640442,0.040447998791933,1.5063039809465408,0.0747839994728565,1.5810879804193974,1.5063039809465408,0.0747839994728565,1.5810879804193974,632.4758725537471,24666.559029596134
gpu_eager,1,1,12723,37,190,0.0331839993596077,0.2426880002021789,0.2888639867305755,1.2675520181655884,0.0402560010552406,1.5102400183677671,0.0734400004148483,1.5836800187826157,1.5102400183677671,0.0734400004148483,1.5836800187826157,631.4406876009624,23363.30544123561
gpu_eager,1,1,12724,39,232,0.0387520007789135,0.2365439981222152,0.2867839932441711,1.2655359506607056,0.0450880005955696,1.5020799487829208,0.0838400013744831,1.585919950157404,1.5020799487829208,0.0838400013744831,1.585919950157404,630.5488495183815,24591.40513121688
gpu_eager,1,1,12725,25,116,0.033984001725912,0.233472004532814,0.2877439856529236,1.2718080282211304,0.040447998791933,1.5052800327539444,0.0744320005178451,1.5797120332717896,1.5052800327539444,0.0744320005178451,1.5797120332717896,633.0267662321149,15825.669155802872
gpu_eager,1,1,12726,38,206,0.0340799987316131,0.2355200052261352,0.2928639948368072,1.4213119745254517,0.0396480001509189,1.656831979751587,0.0737279988825321,1.730559978634119,1.656831979751587,0.0737279988825321,1.730559978634119,577.8476402703309,21958.210330272574
gpu_eager,1,1,12727,50,408,0.034655999392271,0.2355840057134628,0.3010559976100921,1.2675199508666992,0.0403839983046054,1.503103956580162,0.0750399976968765,1.5781439542770386,1.503103956580162,0.0750399976968765,1.5781439542770386,633.6557557311738,31682.78778655869
gpu_eager,1,1,12728,36,272,0.0342399999499321,0.2375040054321289,0.2990080118179321,1.287168025970459,0.0411200001835823,1.524672031402588,0.0753600001335144,1.6000320315361023,1.524672031402588,0.0753600001335144,1.6000320315361023,624.9874879316981,22499.54956554113
gpu_eager,1,1,12729,31,90,0.0345919989049434,0.2437119930982589,0.289792001247406,1.2707840204238892,0.0402240008115768,1.514496013522148,0.0748159997165203,1.5893120132386684,1.514496013522148,0.0748159997165203,1.5893120132386684,629.2030713102205,19505.295210616838
gpu_eager,1,1,12730,58,420,0.0342079997062683,0.2418240010738372,0.2908160090446472,1.2656320333480835,0.0410879999399185,1.5074560344219208,0.0752959996461868,1.5827520340681076,1.5074560344219208,0.0752959996461868,1.5827520340681076,631.8109081368389,36645.03267193665
gpu_eager,1,1,12731,22,112,0.0347840003669261,0.2346239984035492,0.2867200076580047,1.2687360048294067,0.0412160009145736,1.503360003232956,0.0760000012814998,1.5793600045144558,1.503360003232956,0.0760000012814998,1.5793600045144558,633.1678636546396,13929.693000402072
gpu_eager,1,1,12732,38,274,0.033695999532938,0.234495997428894,0.2899839878082275,1.2738560438156128,0.0404159985482692,1.5083520412445068,0.0741119980812072,1.582464039325714,1.5083520412445068,0.0741119980812072,1.582464039325714,631.9258922471936,24013.18390539336
gpu_eager,1,1,12733,37,310,0.0338880009949207,0.2354239970445633,0.2900159955024719,1.273792028427124,0.0400319993495941,1.509216025471687,0.0739200003445148,1.5831360258162022,1.509216025471687,0.0739200003445148,1.5831360258162022,631.6576615609765,23371.33347775613
gpu_eager,1,1,12734,33,146,0.0326719991862773,0.2375680059194564,0.2950400114059448,1.2728320360183716,0.0404159985482692,1.510400041937828,0.0730879977345466,1.5834880396723747,1.510400041937828,0.0730879977345466,1.5834880396723747,631.5172422817295,20840.068995297075
gpu_eager,1,1,12735,23,96,0.034400001168251,0.2352959960699081,0.2951360046863556,1.2791039943695068,0.0411840006709098,1.514399990439415,0.0755840018391609,1.589983992278576,1.514399990439415,0.0755840018391609,1.589983992278576,628.9371495916251,14465.55444060738
gpu_eager,1,1,12736,24,86,0.0341119989752769,0.2364159971475601,0.2959359884262085,1.2666879892349243,0.0403839983046054,1.5031039863824844,0.0744959972798824,1.5775999836623669,1.5031039863824844,0.0744959972798824,1.5775999836623669,633.8742459153175,15212.98190196762
gpu_eager,1,1,12737,57,392,0.0350399985909462,0.2417919933795929,0.2905920147895813,1.2656960487365725,0.0409279987215995,1.5074880421161652,0.0759679973125457,1.583456039428711,1.5074880421161652,0.0759679973125457,1.583456039428711,631.5300046856913,35997.2102670844
gpu_eager,1,1,12738,57,468,0.0336319990456104,0.2417600005865097,0.2899520099163055,1.2625919580459597,0.0405119992792606,1.5043519586324692,0.074143998324871,1.5784959569573402,1.5043519586324692,0.074143998324871,1.5784959569573402,633.5144512676288,36110.32372225484
gpu_eager,1,1,12739,78,1184,0.0346879996359348,0.233472004532814,0.2906560003757477,1.2760319709777832,0.0414399988949298,1.5095039755105972,0.0761279985308647,1.585631974041462,1.5095039755105972,0.0761279985308647,1.585631974041462,630.6633672700217,49191.74264706169
gpu_eager,1,1,12740,43,230,0.0341759994626045,0.2353920042514801,0.2874880135059356,1.2687360048294067,0.0405119992792606,1.5041280090808868,0.0746879987418651,1.578816007822752,1.5041280090808868,0.0746879987418651,1.578816007822752,633.3860279128019,27235.59920025048
gpu_eager,1,1,12741,26,138,0.0338880009949207,0.233472004532814,0.2908799946308136,1.271615982055664,0.0406400002539157,1.505087986588478,0.0745280012488365,1.5796159878373146,1.505087986588478,0.0745280012488365,1.5796159878373146,633.0652561760412,16459.696660577072
gpu_eager,1,1,12742,28,58,0.033535998314619,0.235615998506546,0.2949120104312897,1.2686400413513184,0.0403839983046054,1.5042560398578644,0.0739199966192245,1.578176036477089,1.5042560398578644,0.0739199966192245,1.578176036477089,633.6428743603708,17742.00048209038
gpu_eager,1,1,12743,53,710,0.0346239991486072,0.2346879988908767,0.2990080118179321,1.2656320333480835,0.0402240008115768,1.5003200322389605,0.0748479999601841,1.5751680321991444,1.5003200322389605,0.0748479999601841,1.5751680321991444,634.8529042986396,33647.203927827904
gpu_eager,1,1,12744,35,120,0.0338240005075931,0.2355200052261352,0.2959359884262085,1.2655680179595947,0.0410559996962547,1.50108802318573,0.0748800002038478,1.575968023389578,1.50108802318573,0.0748800002038478,1.575968023389578,634.5306409512098,22208.572433292346
gpu_eager,1,1,12745,32,132,0.033535998314619,0.2406399995088577,0.2908160090446472,1.265663981437683,0.0405119992792606,1.5063039809465408,0.0740479975938797,1.5803519785404203,1.5063039809465408,0.0740479975938797,1.5803519785404203,632.7704293594005,20248.653739500816
gpu_eager,1,1,12746,42,256,0.033984001725912,0.2416640073060989,0.290719985961914,1.2829760313034058,0.0409599989652633,1.5246400386095047,0.0749440006911754,1.5995840393006802,1.5246400386095047,0.0749440006911754,1.5995840393006802,625.162526901174,26256.82612984931
gpu_eager,1,1,12747,82,1226,0.0369280017912387,0.2364159971475601,0.2888000011444092,1.2687360048294067,0.0418240018188953,1.5051520019769669,0.0787520036101341,1.583904005587101,1.5051520019769669,0.0787520036101341,1.583904005587101,631.3513928069984,51770.81421017387
gpu_eager,1,1,12748,46,294,0.0343680009245872,0.2357439994812011,0.291839987039566,1.2707840204238892,0.0410239994525909,1.5065280199050903,0.0753920003771781,1.5819200202822683,1.5065280199050903,0.0753920003771781,1.5819200202822683,632.1432102626566,29078.5876720822
gpu_eager,1,1,12749,48,648,0.033280000090599,0.234592005610466,0.2877439856529236,1.2729920148849487,0.0399679988622665,1.5075840204954147,0.0732479989528656,1.5808320194482803,1.5075840204954147,0.0732479989528656,1.5808320194482803,632.5782801065769,30363.75744511569
gpu_eager,1,1,12750,37,216,0.033535998314619,0.2346879988908767,0.2941119968891144,1.2676479816436768,0.0402880012989044,1.5023359805345535,0.0738239996135234,1.576159980148077,1.5023359805345535,0.0738239996135234,1.576159980148077,634.4533629803569,23474.774430273206
gpu_eager,1,1,12751,58,540,0.0342079997062683,0.2365439981222152,0.2969599962234497,1.2666879892349243,0.0407040007412433,1.5032319873571396,0.0749120004475116,1.5781439878046513,1.5032319873571396,0.0749120004475116,1.5781439878046513,633.65574226918,36752.03305161244
gpu_eager,1,1,12752,33,146,0.034655999392271,0.2373760044574737,0.307200014591217,1.2677119970321655,0.0398080013692379,1.5050880014896393,0.0744640007615089,1.5795520022511482,1.5050880014896393,0.0744640007615089,1.5795520022511482,633.0909008217637,20891.999727118204
gpu_eager,1,1,12753,33,168,0.0337279997766017,0.2415039986371994,0.2888000011444092,1.2613760232925415,0.0408959984779357,1.502880021929741,0.0746239982545375,1.5775040201842785,1.502880021929741,0.0746239982545375,1.5775040201842785,633.9128060562302,20919.1225998556
gpu_eager,1,1,12754,30,176,0.0340479984879493,0.2438080012798309,0.2856959998607635,1.2677119970321655,0.0415359996259212,1.5115199983119965,0.0755839981138706,1.587103996425867,1.5115199983119965,0.0755839981138706,1.587103996425867,630.0784335821623,18902.35300746487
gpu_eager,1,1,12755,39,352,0.0357119999825954,0.2355840057134628,0.2887040078639984,1.2718080282211304,0.041567999869585,1.5073920339345932,0.0772799998521804,1.5846720337867737,1.5073920339345932,0.0772799998521804,1.5846720337867737,631.0454016219204,24610.770663254894
gpu_eager,1,1,12756,56,448,0.0351999998092651,0.2355200052261352,0.2887679934501648,1.2807999849319458,0.040192000567913,1.516319990158081,0.0753920003771781,1.5917119905352592,1.516319990158081,0.0753920003771781,1.5917119905352592,628.2543613079907,35182.24423324748
gpu_eager,1,1,12757,44,330,0.033695999532938,0.2375680059194564,0.2877439856529236,1.2719039916992188,0.0406720004975795,1.5094719976186752,0.0743680000305175,1.5838399976491928,1.5094719976186752,0.0743680000305175,1.5838399976491928,631.3769076953766,27780.583938596574
gpu_eager,1,1,12758,71,774,0.0345919989049434,0.2353599965572357,0.2959359884262085,1.2716799974441528,0.0404159985482692,1.5070399940013883,0.0750079974532127,1.5820479914546013,1.5070399940013883,0.0750079974532127,1.5820479914546013,632.0920764739622,44878.53742965131
gpu_eager,1,1,12759,35,142,0.0332159996032714,0.2355200052261352,0.2971839904785156,1.2633600234985352,0.0397120006382465,1.4988800287246704,0.072928000241518,1.5718080289661884,1.4988800287246704,0.072928000241518,1.5718080289661884,636.2100088378612,22267.350309325146
gpu_eager,1,1,12760,38,274,0.0339200012385845,0.2365439981222152,0.2928639948368072,1.2677119970321655,0.0413439981639385,1.5042559951543808,0.075263999402523,1.5795199945569038,1.5042559951543808,0.075263999402523,1.5795199945569038,633.1037298964524,24057.941736065197
gpu_eager,1,1,12761,17,58,0.0329600013792514,0.2406399995088577,0.2896960079669952,1.2759040594100952,0.0406720004975795,1.516544058918953,0.073632001876831,1.590176060795784,1.516544058918953,0.073632001876831,1.590176060795784,628.8611837733001,10690.640124146104
gpu_eager,1,1,12762,50,408,0.0348160006105899,0.236512005329132,0.2908160090446472,1.263615965843201,0.0407680012285709,1.5001279711723328,0.0755840018391609,1.5757119730114937,1.5001279711723328,0.0755840018391609,1.5757119730114937,634.6337510457603,31731.68755228801
gpu_eager,1,1,12763,35,226,0.0340159982442855,0.2366719990968704,0.2877439856529236,1.2707840204238892,0.0403520017862319,1.5074560195207596,0.0743680000305175,1.5818240195512772,1.5074560195207596,0.0743680000305175,1.5818240195512772,632.1815749666479,22126.35512383268
gpu_eager,1,1,12764,18,58,0.0332479998469352,0.2353920042514801,0.289792001247406,1.2853440046310425,0.0398400016129016,1.5207360088825226,0.0730880014598369,1.5938240103423595,1.5207360088825226,0.0730880014598369,1.5938240103423595,627.421844263217,11293.593196737907
gpu_eager,1,1,12765,84,1256,0.0350079983472824,0.2353280037641525,0.2908160090446472,1.3752319812774658,0.0403839983046054,1.6105599850416183,0.0753919966518879,1.6859519816935062,1.6105599850416183,0.0753919966518879,1.6859519816935062,593.1367030960865,49823.48306007128
gpu_eager,1,1,12766,30,162,0.0331839993596077,0.2343039959669113,0.2979519963264465,1.2669119834899902,0.0406400002539157,1.5012159794569016,0.0738239996135234,1.575039979070425,1.5012159794569016,0.0738239996135234,1.575039979070425,634.9045187984316,19047.135563952947
gpu_eager,1,1,12767,28,108,0.033695999532938,0.2417600005865097,0.2948479950428009,1.2666879892349243,0.0397440008819103,1.508447989821434,0.0734400004148483,1.5818879902362823,1.508447989821434,0.0734400004148483,1.5818879902362823,632.1560098895704,17700.36827690797
gpu_eager,1,1,12768,28,126,0.0341119989752769,0.244607999920845,0.2908160090446472,1.2665280103683472,0.0406400002539157,1.5111360102891922,0.0747519992291927,1.585888009518385,1.5111360102891922,0.0747519992291927,1.585888009518385,630.5615491119628,17655.72337513496
gpu_eager,1,1,12769,49,640,0.0341119989752769,0.2365439981222152,0.2908160090446472,1.264639973640442,0.046144001185894,1.5011839717626572,0.0802560001611709,1.581439971923828,1.5011839717626572,0.0802560001611709,1.581439971923828,632.3350982354999,30984.41981353949
gpu_eager,1,1,12770,29,114,0.0349760018289089,0.2385919988155365,0.2899520099163055,1.265663981437683,0.0393919982016086,1.5042559802532196,0.0743680000305175,1.5786239802837372,1.5042559802532196,0.0743680000305175,1.5786239802837372,633.4630744810192,18370.42915994956
gpu_eager,1,1,12771,14,30,0.0324160009622573,0.234495997428894,0.279552012681961,1.269760012626648,0.0409279987215995,1.504256010055542,0.0733439996838569,1.577600009739399,1.504256010055542,0.0733439996838569,1.577600009739399,633.8742354376559,8874.239296127183
gpu_eager,1,1,12772,76,970,0.0345919989049434,0.2363519966602325,0.2877439856529236,1.2718080282211304,0.0408959984779357,1.508160024881363,0.0754879973828792,1.5836480222642422,1.508160024881363,0.0754879973828792,1.5836480222642422,631.4534454254781,47990.46185233634
gpu_eager,1,1,12773,21,48,0.0342720001935958,0.234495997428894,0.298112004995346,1.2666879892349243,0.0405759997665882,1.5011839866638184,0.0748479999601841,1.5760319866240025,1.5011839866638184,0.0748479999601841,1.5760319866240025,634.5048885347098,13324.602659228907
gpu_eager,1,1,12774,37,208,0.0341439992189407,0.2355200052261352,0.2959359884262085,1.2707840204238892,0.0409919992089271,1.5063040256500244,0.0751359984278678,1.5814400240778923,1.5063040256500244,0.0751359984278678,1.5814400240778923,632.3350773818191,23396.39786312731
gpu_eager,1,1,12775,46,292,0.0338880009949207,0.2426880002021789,0.291839987039566,1.2840960025787354,0.040608000010252,1.5267840027809143,0.0744960010051727,1.601280003786087,1.5267840027809143,0.0744960010051727,1.601280003786087,624.5003982036791,28727.018317369235
gpu_eager,1,1,12776,64,380,0.0350719988346099,0.2417600005865097,0.2908160090446472,1.270975947380066,0.0439679995179176,1.5127359479665756,0.0790399983525276,1.5917759463191032,1.5127359479665756,0.0790399983525276,1.5917759463191032,628.2291187478028,40206.66359985938
gpu_eager,1,1,12777,23,80,0.0392640009522438,0.2375680059194564,0.2877439856529236,1.263615965843201,0.0472000017762184,1.5011839717626572,0.0864640027284622,1.5876479744911194,1.5011839717626572,0.0864640027284622,1.5876479744911194,629.8625489195896,14486.838625150562
gpu_eager,1,1,12778,38,200,0.0339200012385845,0.2355200052261352,0.2908160090446472,1.2736639976501465,0.0403520017862319,1.5091840028762815,0.0742720030248165,1.5834560059010985,1.5091840028762815,0.0742720030248165,1.5834560059010985,631.5300180575143,23998.140686185543
gpu_eager,1,1,12779,41,186,0.0343360006809234,0.2345599979162216,0.2886080145835876,1.6558719873428345,0.0419839993119239,1.890431985259056,0.0763199999928474,1.9667519852519035,1.890431985259056,0.0763199999928474,1.9667519852519035,508.4525184154925,20846.553255035196
gpu_eager,1,1,12780,45,348,0.0352640002965927,0.254144012928009,0.3367039859294891,1.32915198802948,0.0420800000429153,1.583296000957489,0.077344000339508,1.660640001296997,1.583296000957489,0.077344000339508,1.660640001296997,602.177473274748,27097.98629736366
gpu_eager,1,1,12781,54,336,0.0374719984829425,0.2447360008955001,0.3061760067939758,1.3250559568405151,0.0427840016782283,1.569791957736015,0.0802560001611709,1.6500479578971865,1.569791957736015,0.0802560001611709,1.6500479578971865,606.0429911833565,32726.321523901257
gpu_eager,1,1,12782,30,126,0.0352640002965927,0.2416000068187713,0.3071359992027282,1.3045439720153809,0.0418559983372688,1.5461439788341522,0.0771199986338615,1.6232639774680138,1.5461439788341522,0.0771199986338615,1.6232639774680138,616.0427471321157,18481.282413963472
gpu_eager,1,1,12783,18,50,0.0337600000202655,0.2426880002021789,0.3031040132045746,1.308671951293945,0.0407680012285709,1.5513599514961245,0.0745280012488365,1.6258879527449608,1.5513599514961245,0.0745280012488365,1.6258879527449608,615.0485329027231,11070.873592249014
gpu_eager,1,1,12784,39,340,0.0351039990782737,0.239776000380516,0.3112959861755371,1.3066240549087524,0.0419839993119239,1.5464000552892685,0.0770879983901977,1.6234880536794662,1.5464000552892685,0.0770879983901977,1.6234880536794662,615.9577200051484,24022.351080200788
gpu_eager,1,1,12785,42,188,0.0336319990456104,0.2426880002021789,0.3059520125389099,1.2963839769363403,0.0413759984076023,1.5390719771385193,0.0750079974532127,1.614079974591732,1.5390719771385193,0.0750079974532127,1.614079974591732,619.5479875481025,26021.015477020304
gpu_eager,1,1,12786,28,116,0.0368320010602474,0.2426880002021789,0.3050560057163238,1.2974079847335815,0.0432000011205673,1.5400959849357605,0.0800320021808147,1.6201279871165752,1.5400959849357605,0.0800320021808147,1.6201279871165752,617.2351863260824,17282.585217130305
gpu_eager,1,1,12787,45,266,0.0368320010602474,0.2437119930982589,0.2990080118179321,1.2892160415649414,0.042527999728918,1.5329280346632004,0.0793600007891655,1.612288035452366,1.5329280346632004,0.0793600007891655,1.612288035452366,620.2365694039441,27910.645623177486
gpu_eager,1,1,12788,32,184,0.035615999251604,0.2375680059194564,0.3033599853515625,1.2881920337677002,0.0429119989275932,1.525760039687157,0.0785279981791973,1.604288037866354,1.525760039687157,0.0785279981791973,1.604288037866354,623.3294622890566,19946.54279324981
